number,sys_created_on,sys_created_by,opened_at,resolved_at,reopened_time,activity_due,closed_at,closed_by,due_date,sla_due,contact_type,category,urgency,short_description,priority,state,escalation
INC0,2020-01-01 02:22:21,UserA,2020-03-26 01:40:07,2020-06-06 13:34:48,,,,UserC,2020-05-17 22:15:02,,walk-in,Help,1 High,This is a description,2 - High,In Progress,Moderate
INC1,2020-02-28 11:44:42,UserA,2020-03-09 05:35:03,,,2020-04-13 09:16:21,,UserA,,,phone,Software,1 High,This is a description,3 - Moderate,In Progress,New
INC2,2020-01-12 18:57:25,UserG,2020-03-27 04:05:08,,,2020-03-25 00:06:29,,UserB,,2020-06-05 07:38:10,phone,Hardware,2 Medium,This is a description,4 - Low,Normal,
INC3,2020-01-08 06:31:25,UserB,2020-02-24 16:16:52,,,,,UserB,,,phone,Software,3 Low,This is a description,4 - Low,On Hold,Overdue
INC4,2020-02-23 03:59:31,UserA,2020-02-18 21:54:20,,,2020-03-26 09:29:55,,UserA,,,email,Network,2 Medium,This is a description,4 - Low,On Hold,Normal
INC5,2020-02-23 09:51:05,UserC,2020-03-14 18:53:33,2020-06-11 08:58:36,,2020-03-27 23:57:19,,UserA,2020-04-15 05:43:36,,email,Help,2 Medium,This is a description,2 - High,Normal,
INC6,2020-02-22 17:19:40,UserA,2020-03-16 00:02:51,,,,,UserB,,,email,Help,2 Medium,This is a description,3 - Moderate,In Progress,New
INC7,2020-02-11 10:17:29,UserA,2020-03-23 07:14:50,,,,,UserA,,2020-05-28 17:19:31,email,Hardware,3 Low,This is a description,3 - Moderate,In Progress,New
INC8,2020-02-15 18:32:18,UserB,2020-02-04 09:11:22,,,,2020-09-22 23:23:42,UserC,,,email,Software,2 Medium,This is a description,3 - Moderate,On Hold,Normal
INC9,2020-02-05 02:03:09,UserE,2020-03-13 22:33:06,,,2020-04-17 13:56:34,,UserB,,,walk-in,Smartphone,2 Medium,This is a description,2 - High,In Progress,Normal
INC10,2020-02-22 04:12:17,UserG,2020-02-09 03:07:56,,,,,UserA,2020-04-23 15:23:11,2020-05-20 19:18:27,walk-in,Help,3 Low,This is a description,3 - Moderate,On Hold,
INC11,2020-02-28 19:57:26,UserA,2020-02-21 16:31:26,,,2020-03-23 03:37:15,,UserA,2020-04-22 01:54:04,,phone,Hardware,2 Medium,This is a description,4 - Low,,Normal
INC12,2020-02-26 15:20:40,UserG,2020-03-04 05:52:22,,,,2020-09-14 17:57:50,UserF,2020-05-01 05:19:01,2020-05-12 22:29:35,phone,Smartphone,3 Low,This is a description,4 - Low,,Normal
INC13,2020-02-10 02:37:13,UserB,2020-02-16 19:31:07,,,2020-04-25 05:36:07,,UserC,,,email,Smartphone,3 Low,This is a description,4 - Low,Normal,Overdue
INC14,2020-02-10 17:25:02,UserA,2020-03-23 07:36:29,,,,,UserF,,,walk-in,Help,2 Medium,This is a description,5 - Planning,In Progress,Normal
INC15,2020-01-08 15:48:26,UserA,2020-02-28 21:42:22,,,,,UserA,,,email,Hardware,3 Low,This is a description,3 - Moderate,,Normal
INC16,2020-02-26 15:37:50,UserG,2020-03-27 09:39:55,2020-07-02 20:55:13,,,,UserA,2020-04-19 17:12:12,,email,Software,2 Medium,This is a description,2 - High,In Progress,Overdue
INC17,2020-01-12 22:20:26,UserB,2020-03-28 04:16:27,,,,,UserD,,2020-05-16 04:12:03,phone,Software,2 Medium,This is a description,5 - Planning,Closed,
INC18,2020-01-15 14:17:34,UserA,2020-03-07 21:27:59,,,,,UserB,,,walk-in,Network,2 Medium,This is a description,3 - Moderate,Normal,Overdue
INC19,2020-02-28 15:18:36,UserB,2020-03-24 01:54:13,,,2020-03-16 05:55:34,,UserC,,2020-05-15 03:26:57,phone,Help,2 Medium,This is a description,2 - High,In Progress,High
INC20,2020-02-28 22:05:10,UserA,2020-03-20 05:24:23,2020-07-11 10:36:22,2020-07-05 00:59:52,2020-04-04 04:35:38,,UserB,,,walk-in,Help,1 High,This is a description,4 - Low,In Progress,New
INC21,2020-02-18 01:02:48,UserA,2020-03-01 20:46:53,,2020-07-05 14:12:54,2020-03-07 17:12:46,,UserB,,2020-05-21 16:03:32,walk-in,Software,2 Medium,This is a description,3 - Moderate,On Hold,
INC22,2020-01-25 03:43:30,UserA,2020-03-27 17:07:40,,2020-08-20 01:56:40,,,UserD,,,walk-in,Software,2 Medium,This is a description,2 - High,Normal,Moderate
INC23,2020-01-11 17:58:43,UserF,2020-02-22 16:49:14,,,,,UserG,,,email,Help,1 High,This is a description,3 - Moderate,In Progress,High
INC24,2020-02-22 16:13:15,UserA,2020-03-25 17:24:40,,,,,UserB,,,email,Help,1 High,This is a description,2 - High,In Progress,New
INC25,2020-01-04 19:42:18,UserB,2020-02-12 20:20:30,,2020-07-13 20:52:03,,,UserE,,,email,Help,1 High,This is a description,3 - Moderate,Normal,High
